Order_id,Order_item,Client_id,Quantity,Date,Cafe_id,Courier_id
5001,"Капучино",1,1000,2024-04-01,1,1
5002,"Латте",2,10,2024-04-01,2,2
5003,"Эспрессо",3,3,2024-04-02,3,3
5004,"Круассан",4,2,2024-04-02,4,4
5005,"Чай",5,10,2024-04-03,5,5
5006,"Американо",6,5,2024-04-03,6,6
5007,"Сэндвич",7,10,2024-04-04,7,7
5008,"Молочный коктейль",8,2,2024-04-04,8,8
5009,"Чизкейк",9,3,2024-04-05,9,9
5010,"Вафли",10,10,2024-04-05,10,10
5011,"Кофе по-венски",11,2,2024-04-06,11,11
5012,"Мокачино",12,2,2024-04-06,12,12
5013,"Пирожок",13,4,2024-04-07,13,13
5014,"Миндальное печенье",14,5,2024-04-07,14,14
5015,"Капучино",15,3,2024-04-08,15,15
5016,"Хот-дог",16,10,2024-04-08,16,16
5017,"Чай с мятой",17,2,2024-04-09,17,17
5018,"Торт",18,3,2024-04-09,18,18
5019,"Паста",19,2,2024-04-10,19,19
5020,"Пицца",20,10,2024-04-10,20,20
5021,"Салат",21,4,2024-04-11,21,21
5022,"Суп",22,3,2024-04-11,22,22
5023,"Роллы",15,2,2024-04-12,23,23
5024,"Смузи боул",24,1,2024-04-12,24,24
5025,"Чай латте",25,2,2024-04-13,25,25
5026,"Американо двойной",26,4,2024-04-13,26,26
5027,"Бургер",27,5,2024-04-14,27,27
5028,"Фреш",28,10,2024-04-14,28,28
5029,"Смузи клубничный",29,2,2024-04-15,29,29
5030,"Печенье овсяное",30,3,2024-04-15,30,30
5031,"Латте",1,1,2024-04-16,1,2
5032,"Капучино",2,3,2024-04-16,2,3
5033,"Американо",3,2,2024-04-17,3,4
5034,"Торт",4,1,2024-04-17,4,1
5035,"Паста",5,4,2024-04-18,5,6
5036,"Круассан",6,2,2024-04-18,6,7
5037,"Чай",7,3,2024-04-19,7,8
5038,"Чизкейк",8,1,2024-04-19,8,9
5039,"Пицца",9,2,2024-04-20,9,10
5040,"Роллы",10,1,2024-04-20,10,11
5041,"Вафли",11,5,2024-04-21,11,12
5042,"Хот-дог",12,2,2024-04-21,12,13
5043,"Суп",13,3,2024-04-22,13,14
5044,"Салат",14,1,2024-04-22,14,15
5045,"Молочный коктейль",15,4,2024-04-23,15,16
5046,"Пирожок",16,2,2024-04-23,16,17
5047,"Эспрессо",17,1,2024-04-24,17,1
5048,"Мокачино",18,3,2024-04-24,16,19
5049,"Смузи боул",19,2,2024-04-25,19,20
5050,"Латте",20,1,2024-04-25,16,21
5051,"Чай с мятой",21,4,2024-04-26,21,22
5052,"Бургер",22,5,2024-04-26,22,23
5053,"Фреш",23,2,2024-04-27,16,24
5054,"Печенье овсяное",24,3,2024-04-27,24,25
5055,"Кофе по-венски",25,1,2024-04-28,25,26
5056,"Миндальное печенье",26,2,2024-04-28,26,27
5057,"Паста",27,4,2024-04-29,27,28
5058,"Смузи боул",28,1,2024-04-29,28,29
5059,"Роллы",29,3,2024-04-30,29,30
5060,"Суп",30,2,2024-04-30,30,1
