order_id,order_item,date,courier_id,cafe_id,location,status
1,"Pizza","2023-01-01",1,1,"Location A",true
2,"Burger","2023-01-02",2,2,"Location B",true
3,"Pasta","2023-01-03",3,3,"Location C",false
4,"Salad","2023-01-04",4,4,"Location D",true
5,"Coffee","2023-01-05",5,5,"Location E",true
6,"Tea","2023-01-06",6,6,"Location F",false
7,"Ice Cream","2023-01-07",7,7,"Location G",true
8,"Sandwich","2023-01-08",8,8,"Location H",true
9,"Sushi","2023-01-09",9,9,"Location I",false
10,"Curry","2023-01-10",10,10,"Location J",true
11,"Fries","2023-01-11",1,1,"Location A",false
12,"Taco","2023-01-12",2,2,"Location B",true
13,"Hotdog","2023-01-13",3,3,"Location C",true
14,"Nachos","2023-01-14",4,4,"Location D",false
15,"Chowder","2023-01-15",5,5,"Location E",true
16,"Waffles","2023-01-16",6,6,"Location F",false
17,"Pancakes","2023-01-17",7,7,"Location G",true
18,"Smoothie","2023-01-18",8,8,"Location H",true
19,"Cereal","2023-01-19",9,9,"Location I",false
20,"Bagel","2023-01-20",10,10,"Location J",true
21,"Toast","2023-01-21",1,1,"Location A",true
22,"Muffin","2023-01-22",2,2,"Location B",false
23,"Brownie","2023-01-23",3,3,"Location C",true
24,"Cheesecake","2023-01-24",4,4,"Location D",true
25,"Pudding","2023-01-25",5,5,"Location E",false
26,"Gelato","2023-01-26",6,6,"Location F",true
27,"Pita","2023-01-27",7,7,"Location G",true
28,"Crepe","2023-01-28",8,8,"Location H",false
29,"Donaire","2023-01-29",9,9,"Location I",true
30,"Ramen","2023-01-30",10,10,"Location J",true
