order_id,order_item,client_id,quantity,date,cafe_id,courier_id
1,"Pizza",1,2,"2023-01-01",1,1
2,"Burger",2,1,"2023-01-02",2,2
3,"Pasta",3,5,"2023-01-03",3,3
4,"Salad",4,3,"2023-01-04",4,4
5,"Coffee",5,1,"2023-01-05",5,5
6,"Tea",6,2,"2023-01-06",6,6
7,"Ice Cream",7,3,"2023-01-07",7,7
8,"Sandwich",8,4,"2023-01-08",8,8
9,"Sushi",9,4,"2023-01-09",9,9
10,"Curry",10,5,"2023-01-10",10,10
11,"Fries",1,3,"2023-01-11",1,1
12,"Taco",2,2,"2023-01-12",2,2
13,"Hotdog",3,1,"2023-01-13",3,3
14,"Nachos",4,5,"2023-01-14",4,4
15,"Chowder",5,4,"2023-01-15",5,5
16,"Waffles",6,2,"2023-01-16",6,6
17,"Pancakes",7,3,"2023-01-17",7,7
18,"Smoothie",8,4,"2023-01-18",8,8
19,"Cereal",9,5,"2023-01-19",9,9
20,"Bagel",10,1,"2023-01-20",10,10
21,"Toast",1,2,"2023-01-21",1,1
22,"Muffin",2,3,"2023-01-22",2,2
23,"Brownie",3,4,"2023-01-23",3,3
24,"Cheesecake",4,1,"2023-01-24",4,4
25,"Pudding",5,2,"2023-01-25",5,5
26,"Gelato",6,3,"2023-01-26",6,6
27,"Pita",7,2,"2023-01-27",7,7
28,"Crepe",8,4,"2023-01-28",8,8
29,"Donaire",9,3,"2023-01-29",9,9
30,"Ramen",10,1,"2023-01-30",10,10
